64,0.045,3.913
64,0.043,3.907
64,0.044,3.912
64,0.044,3.912
64,0.04,2.239
64,0.041,2.606
64,0.04,2.61
64,0.039,2.232
64,0.047,3.613
64,0.044,3.911
64,0.044,3.915
64,0.044,3.911
64,0.045,3.908
64,0.043,3.912
64,0.044,3.924
64,0.044,3.907
64,0.044,3.914
64,0.04,2.232
64,0.041,2.935
64,0.043,3.609
64,0.043,3.91
64,0.044,3.909
64,0.043,3.904
64,0.043,3.908
64,0.044,3.911
64,0.044,3.916
64,0.044,3.918
64,0.043,3.913
64,0.044,3.917
64,0.043,3.909
64,0.04,2.235
64,0.039,2.233
64,0.039,2.233
64,0.042,3.126
64,0.043,3.355
64,0.043,3.615
64,0.043,3.993
64,0.044,3.908
64,0.044,3.94
64,0.044,3.908
64,0.044,3.913
64,0.043,3.91
64,0.045,3.916
64,0.039,2.235
64,0.041,2.608
64,0.047,2.609
64,0.04,2.233
64,0.041,2.935
64,0.041,3.126
64,0.043,3.366
128,0.101,32.783001
128,0.1,33.000999
128,0.1,32.806
128,0.101,33.18
128,0.1,32.776001
128,0.1,33.609001
128,0.1,32.778
128,0.096,20.819
128,0.099,32.808998
128,0.101,32.618
128,0.098,26.219999
128,0.099,30.247
128,0.099,33
128,0.1,32.771
128,0.1,31.093
128,0.098,26.221001
128,0.1,30.261
128,0.1,33.078999
128,0.1,32.772999
128,0.101,32.820999
128,0.1,32.902
128,0.1,32.778
128,0.095,18.99
128,0.099,32.862
128,0.101,32.963001
128,0.101,32.793999
128,0.1,32.796001
128,0.096,21.333
128,0.1,32.775002
128,0.096,18.712
128,0.094,18.826
128,0.101,32.792
128,0.1,32.779999
128,0.1,32.866001
128,0.099,33.035
128,0.1,32.768002
128,0.101,33.014999
128,0.095,18.702999
128,0.095,18.750999
128,0.101,33.449001
128,0.101,33.013
128,0.099,32.790001
128,0.1,30.417999
128,0.096,21.879999
128,0.1,30.315001
128,0.1,26.513
128,0.097,23.113001
128,0.099,28.079
128,0.101,32.522999
128,0.098,26.195999
192,0.26,111.290001
192,0.263,78.190002
192,0.26,98.748001
192,0.264,63.222
192,0.259,105.811996
192,0.262,88.842003
192,0.263,63.533001
192,0.261,111.085999
192,0.261,89.259003
192,0.261,94.950996
192,0.262,83.033997
192,0.26,111.084
192,0.26,111.133003
192,0.264,63.263
192,0.26,102.332001
192,0.26,111.25
192,0.264,63.284
192,0.26,102.286003
192,0.26,111.399002
192,0.263,111.485001
192,0.26,111.181
192,0.261,111.158997
192,0.261,111.043999
192,0.26,111.027
192,0.26,111.693001
192,0.26,89.416
192,0.26,80.396004
192,0.258,76.541
192,0.262,111.153999
192,0.261,91.504997
192,0.261,81.064003
192,0.261,76.150002
192,0.262,75.592003
192,0.26,95.280998
192,0.263,102.278999
192,0.26,87.543999
192,0.254,78.456001
192,0.261,85.901001
192,0.262,88.776001
192,0.259,111.053001
192,0.26,102.304001
192,0.259,92.679001
192,0.259,82.851997
192,0.263,84.869003
192,0.261,93.247002
192,0.261,111.042
192,0.259,111.084
192,0.264,88.953003
192,0.26,89.213997
192,0.261,111.150002
256,0.559,246.460007
256,0.576,223.291
256,0.561,191.098999
256,0.558,200.067993
256,0.571,205.723999
256,0.555,205.098007
256,0.556,246.046005
256,0.558,247.154007
256,0.562,192.320999
256,0.557,213.709
256,0.557,187.774002
256,0.556,238.669998
256,0.562,234.246994
256,0.557,182.580994
256,0.553,216.815002
256,0.557,193.819
256,0.559,231.376999
256,0.559,202.460007
256,0.561,215.244003
256,0.558,229.800003
256,0.563,197.822006
256,0.577,234.199005
256,0.558,239.662994
256,0.585,198.091995
256,0.57,199.871002
256,0.579,196.283997
256,0.585,186.427002
256,0.559,198.886993
256,0.558,252.584
256,0.56,215.115997
256,0.559,213.089996
256,0.561,190.953995
256,0.56,195.686996
256,0.56,251.218994
256,0.556,184.156006
256,0.565,176.352005
256,0.557,222.595001
256,0.554,182.654999
256,0.563,206.384995
256,0.575,248.097
256,0.558,209.237
256,0.559,192.847
256,0.573,218.759003
256,0.577,241.399994
256,0.556,181.292007
256,0.559,190.699005
256,0.559,229.968002
256,0.558,215.065994
256,0.556,210.520996
256,0.558,195.289001
320,1.002,363.183014
320,0.986,360.229004
320,0.983,314.600006
320,1,388.687988
320,0.999,359.302002
320,0.989,366.312012
320,0.996,391.774994
320,0.994,347.033997
320,0.993,365.096008
320,0.988,356.455994
320,0.993,310.601013
320,1.002,309.936005
320,0.997,372.755005
320,0.999,324.216003
320,0.999,353.746002
320,0.995,339.592987
320,1.001,348.013
320,1.001,371.154999
320,0.995,350.915985
320,0.992,309.549988
320,1.001,414.40799
320,0.996,385.187988
320,0.997,309.96701
320,0.993,375.721008
320,1.003,326.127991
320,0.998,337.244995
320,0.997,380.303986
320,0.999,380.052002
320,1.008,374.339996
320,0.99,354.980988
320,1.008,326.725006
320,1,466.204987
320,0.996,406.735992
320,0.993,362.773987
320,0.998,309.433014
320,0.997,341.561005
320,0.996,382.108002
320,0.99,310.252991
320,0.987,327.403015
320,1,406.324005
320,1.002,316.056
320,0.999,384.471985
320,0.993,397.453003
320,1.001,310.069
320,1.003,380.571014
320,0.994,310.209991
320,1.003,310.993011
320,0.994,416.291992
320,1.006,334.386993
320,1.002,313.632996
384,1.914,709.35498
384,1.89,712.554016
384,1.901,704.439026
384,1.908,732.86499
384,1.95,718.932983
384,1.921,724.638977
384,1.946,721.713013
384,1.916,706.718994
384,1.934,720.052002
384,1.913,716.786987
384,1.947,703.523987
384,1.928,683.698975
384,1.933,696.117981
384,1.934,736.241028
384,1.912,743.484985
384,1.927,753.002991
384,1.903,704.510986
384,1.906,717.552979
384,1.925,740.616028
384,1.942,715.156006
384,1.914,755.322021
384,1.918,716.565002
384,1.923,726.22998
384,1.912,668.156982
384,1.916,758.380005
384,1.924,718.953979
384,1.933,703.036011
384,1.916,700.835022
384,1.911,722.434998
384,1.951,661.78302
384,1.92,713.171997
384,1.913,716.81897
384,1.923,741.937012
384,1.922,749.841003
384,1.91,723.88501
384,1.929,716.945984
384,1.915,678.185974
384,1.907,703.268005
384,1.915,725.835999
384,1.912,708.060974
384,1.928,726.877991
384,1.901,683.067017
384,1.921,706.575012
384,1.917,706.768982
384,1.939,724.148987
384,1.93,706.94397
384,1.927,743.510986
384,1.916,663.913025
384,1.915,723.992004
384,1.951,736.942993
448,3.241,1010.151001
448,3.242,1046.817993
448,3.286,1049.404053
448,3.238,1053.259033
448,3.251,1055.345947
448,3.247,1105.10498
448,3.215,1015.148987
448,3.243,1026.637939
448,3.254,1096.125
448,3.248,1043.017944
448,3.282,1040.609985
448,3.26,1060.94104
448,3.242,1007.856018
448,3.245,1061.07605
448,3.265,1163.088013
448,3.264,1064.949951
448,3.252,1080.917969
448,3.284,997.835999
448,3.207,1029.756958
448,3.23,1013.913025
448,3.253,1008.182983
448,3.26,998.387024
448,3.297,1014.109009
448,3.25,1053.366943
448,3.231,1003.718018
448,3.258,992.958008
448,3.255,1035.20105
448,3.224,983.61499
448,3.265,997.773987
448,3.242,1046.755981
448,3.241,984.55603
448,3.202,1072.838013
448,3.219,1049.459961
448,3.314,1021.919006
448,3.194,1037.031982
448,3.218,1032.965942
448,3.243,982.869019
448,3.222,1080.182983
448,3.246,1006.83197
448,3.269,981.448975
448,3.255,1058.832031
448,3.217,1030.421997
448,3.245,1009.10199
448,3.217,1080.312012
448,3.179,1002.903015
448,3.193,969.390991
448,3.252,1015.198975
448,3.217,992.565979
448,3.259,1020.97998
448,3.285,1014.770996
512,5.019,1783.098999
512,5.017,1825.807983
512,5.004,1783.161011
512,5.002,1807.302979
512,5.001,1828.16394
512,5.039,1784.13501
512,5.012,1783.161987
512,5.019,1783.145996
512,4.98,1806.464966
512,5.026,1782.608032
512,5.009,1782.812988
512,5.019,1789.574951
512,5.058,1827.527954
512,5.013,1782.51001
512,5.022,1837.545044
512,5.031,1783.212036
512,5.08,1803.365967
512,4.975,1783.504028
512,4.946,1830.022949
512,5.057,1783.187012
512,4.989,1782.745972
512,5.004,1826.764038
512,5.003,1783.469971
512,5.024,1782.911987
512,5.062,1783.197021
512,4.954,1822.165039
512,4.985,1816.387939
512,5.023,1783.099976
512,4.994,1847.425049
512,4.947,1827.015991
512,5.013,1783.337036
512,5.022,1830.175049
512,4.917,1782.748047
512,5.013,1783.135986
512,5.045,1854.494019
512,5.065,1783.151001
512,5.008,1783.311035
512,5.038,1807.232056
512,5.008,1831.562012
512,5.013,1782.996948
512,5.034,1783.053955
512,5.007,1861.141968
512,5.02,1782.88501
512,4.993,1795.814941
512,4.984,1827.120972
512,4.988,1783.578979
512,5.008,1782.817993
512,4.992,1794.707031
512,5.032,1819.499023
512,4.999,1827.629028
576,7.153,2445.023926
576,7.17,2306.154053
576,7.162,2281.052002
576,7.132,2273.833008
576,7.178,2306.053955
576,7.186,2312.550049
576,7.202,2237.731934
576,7.131,2327.205078
576,7.161,2292.395996
576,7.173,2307.541016
576,7.191,2130.906982
576,7.099,2119.238037
576,7.106,2238.781982
576,7.151,2257.175049
576,7.138,2311.364014
576,7.145,2235.160889
576,7.151,2254.573975
576,7.171,2209.86499
576,7.164,2250.541992
576,7.046,2269.162109
576,7.175,2127.340088
576,7.161,2245.455078
576,7.15,2288.434082
576,7.201,2161.918945
576,7.164,2116.845947
576,7.15,2172.876953
576,7.19,2181.948975
576,7.177,2242.738037
576,7.181,2279.36792
576,7.17,2141.669922
576,7.136,2093.562988
576,7.117,2212.157959
576,7.177,2148.375977
576,7.174,2151.883057
576,7.125,2119.085938
576,7.204,2202.933105
576,7.185,2280.383057
576,7.125,2236.415039
576,7.138,2211.399902
576,7.101,2236.322021
576,7.164,2277.241943
576,7.135,2209.646973
576,7.086,2241.649902
576,7.162,2177.968018
576,7.063,2202.212891
576,7.088,2224.249023
576,7.105,2060.645996
576,7.171,2203.98291
576,7.173,2187.189941
576,7.138,2184.539062
640,9.787,3462.156006
640,9.783,3451.762939
640,9.762,3454.560059
640,9.842,3463.736084
640,9.781,3474.353027
640,9.818,3390.035889
640,9.886,3450.813965
640,9.836,3374.75293
640,9.82,3428.264893
640,9.842,3413.559082
640,9.775,3413.406006
640,9.667,3417.253906
640,9.772,3412.976074
640,9.778,3428.981934
640,9.841,3394.531006
640,9.775,3422.797119
640,9.823,3422.605957
640,9.836,3351.073975
640,9.855,3425.400879
640,9.858,3409.165039
640,9.854,3418.643066
640,9.795,3428.628906
640,9.79,3425.101074
640,9.793,3471.75
640,9.841,3432.930908
640,9.861,3436.341064
640,9.793,3466.832031
640,9.839,3427.650879
640,9.839,3416.898926
640,9.835,3405.624023
640,9.827,3488.029053
640,9.839,3409.793945
640,9.881,3399.581055
640,9.79,3411.51001
640,9.791,3439.558105
640,9.806,3423.406982
640,9.776,3414.361084
640,9.799,3459.095947
640,9.853,3471.552979
640,9.693,3454.101074
640,9.833,3434.337891
640,9.793,3458.021973
640,9.816,3446.791016
640,9.834,3499.136963
640,9.836,3396.016113
640,9.77,3416.485107
640,9.787,3373.191895
640,9.686,3419.5
640,9.83,3419.73999
640,9.794,3422.006104
